Bay,Date,Tow,TL,Year,Week
Moriches,2010-07-15,4,59,2010,7
Moriches,2010-07-15,4,58,2010,7
Moriches,2010-07-15,4,50,2010,7
Moriches,2010-07-15,6,103,2010,7
Moriches,2010-07-15,6,52,2010,7
Moriches,2010-07-15,6,61,2010,7
Moriches,2010-07-15,6,52,2010,7
Moriches,2010-07-15,7,63,2010,7
Moriches,2010-07-15,7,61,2010,7
Moriches,2010-07-15,7,57,2010,7
Moriches,2010-07-15,8,62,2010,7
Moriches,2010-07-15,8,68,2010,7
Moriches,2010-07-15,8,61,2010,7
Moriches,2010-07-15,8,64,2010,7
Moriches,2010-07-15,8,54,2010,7
Moriches,2010-07-15,9,81,2010,7
Moriches,2010-07-15,9,67,2010,7
Moriches,2010-07-15,9,52,2010,7
Moriches,2010-07-15,10,111,2010,7
Moriches,2010-07-15,10,70,2010,7
Moriches,2010-07-15,10,66,2010,7
Moriches,2010-07-15,10,39,2010,7
Moriches,2010-07-15,10,38,2010,7
Napeague,2010-07-23,3,53,2010,8
Napeague,2010-07-23,3,43,2010,8
Napeague,2010-07-23,8,65,2010,8
Cold Spring Pond,2010-07-27,3,58,2010,9
Cold Spring Pond,2010-07-27,7,59,2010,9
Cold Spring Pond,2010-07-27,10,60,2010,9
Shinnecock,2010-07-27,1,64,2010,9
Shinnecock,2010-07-27,1,63,2010,9
Shinnecock,2010-07-27,1,49,2010,9
Shinnecock,2010-07-27,1,58,2010,9
Shinnecock,2010-07-27,1,55,2010,9
Shinnecock,2010-07-27,1,64,2010,9
Shinnecock,2010-07-27,1,70,2010,9
Shinnecock,2010-07-27,1,63,2010,9
Shinnecock,2010-07-27,1,65,2010,9
Shinnecock,2010-07-27,1,70,2010,9
Shinnecock,2010-07-27,1,70,2010,9
Shinnecock,2010-07-27,2,75,2010,9
Shinnecock,2010-07-27,2,69,2010,9
Shinnecock,2010-07-27,2,55,2010,9
Shinnecock,2010-07-27,2,60,2010,9
Shinnecock,2010-07-27,2,74,2010,9
Shinnecock,2010-07-27,2,66,2010,9
Shinnecock,2010-07-27,3,50,2010,9
Shinnecock,2010-07-27,5,57,2010,9
Shinnecock,2010-07-27,5,83,2010,9
Shinnecock,2010-07-27,7,92,2010,9
Shinnecock,2010-07-27,7,92,2010,9
Shinnecock,2010-07-27,7,84,2010,9
Shinnecock,2010-07-27,7,62,2010,9
Shinnecock,2010-07-27,7,85,2010,9
Shinnecock,2010-07-27,7,65,2010,9
Shinnecock,2010-07-27,7,73,2010,9
Shinnecock,2010-07-27,7,67,2010,9
Shinnecock,2010-07-27,7,78,2010,9
Shinnecock,2010-07-27,7,81,2010,9
Shinnecock,2010-07-27,7,65,2010,9
Shinnecock,2010-07-27,7,82,2010,9
Shinnecock,2010-07-27,7,64,2010,9
Shinnecock,2010-07-27,7,72,2010,9
Shinnecock,2010-07-27,7,72,2010,9
Shinnecock,2010-07-27,7,66,2010,9
Shinnecock,2010-07-27,7,58,2010,9
Shinnecock,2010-07-27,8,54,2010,9
Shinnecock,2010-07-27,8,79,2010,9
Shinnecock,2010-07-27,9,77,2010,9
Shinnecock,2010-07-27,9,64,2010,9
Shinnecock,2010-07-27,9,70,2010,9
Shinnecock,2010-07-27,9,71,2010,9
Shinnecock,2010-07-27,9,67,2010,9
Shinnecock,2010-07-27,9,72,2010,9
Shinnecock,2010-07-27,9,66,2010,9
Shinnecock,2010-07-27,10,42,2010,9
Moriches,2010-07-28,4,58,2010,9
Moriches,2010-07-28,4,54,2010,9
Moriches,2010-07-28,4,77,2010,9
Moriches,2010-07-28,4,50,2010,9
Moriches,2010-07-28,4,57,2010,9
Moriches,2010-07-28,4,57,2010,9
Moriches,2010-07-28,4,70,2010,9
Moriches,2010-07-28,4,61,2010,9
Moriches,2010-07-28,4,57,2010,9
Moriches,2010-07-28,5,93,2010,9
Moriches,2010-07-28,5,73,2010,9
Moriches,2010-07-28,5,52,2010,9
Moriches,2010-07-28,5,63,2010,9
Moriches,2010-07-28,6,50,2010,9
Moriches,2010-07-28,7,66,2010,9
Moriches,2010-07-28,7,74,2010,9
Moriches,2010-07-28,8,82,2010,9
Moriches,2010-07-28,9,32,2010,9
Moriches,2010-07-28,9,46,2010,9
Moriches,2010-07-28,9,48,2010,9
Moriches,2010-07-28,9,62,2010,9
Moriches,2010-07-28,9,42,2010,9
Jamaica,2010-08-04,5,41,2010,10
Napeague,2010-08-06,2,66,2010,10
Napeague,2010-08-06,2,55,2010,10
Napeague,2010-08-06,2,62,2010,10
Napeague,2010-08-06,3,44,2010,10
Moriches,2010-08-13,2,80,2010,11
Moriches,2010-08-13,6,98,2010,11
Shinnecock,2010-08-16,3,70,2010,12
Shinnecock,2010-08-16,3,60,2010,12
Shinnecock,2010-08-16,5,72,2010,12
Shinnecock,2010-08-16,7,93,2010,12
Shinnecock,2010-08-16,8,75,2010,12
Shinnecock,2010-08-16,8,90,2010,12
Shinnecock,2010-08-16,8,87,2010,12
Shinnecock,2010-08-16,9,87,2010,12
Shinnecock,2010-08-16,10,86,2010,12
Napeague,2010-08-19,2,72,2010,12
Napeague,2010-08-19,2,54,2010,12
Napeague,2010-08-19,2,54,2010,12
Napeague,2010-08-19,2,61,2010,12
Napeague,2010-08-19,2,40,2010,12
Napeague,2010-08-19,3,72,2010,12
Napeague,2010-08-19,3,76,2010,12
Napeague,2010-08-19,3,58,2010,12
Napeague,2010-08-19,3,52,2010,12
Napeague,2010-08-19,3,72,2010,12
Napeague,2010-08-19,3,61,2010,12
Napeague,2010-08-19,3,56,2010,12
Napeague,2010-08-19,3,58,2010,12
Napeague,2010-08-19,5,64,2010,12
Napeague,2010-08-19,6,64,2010,12
Shinnecock,2010-08-26,2,86,2010,13
Shinnecock,2010-08-26,5,70,2010,13
Shinnecock,2010-08-26,6,71,2010,13
Shinnecock,2010-08-26,6,73,2010,13
Shinnecock,2010-08-26,6,64,2010,13
Shinnecock,2010-08-26,8,76,2010,13
Shinnecock,2010-08-26,8,86,2010,13
Shinnecock,2010-08-26,9,83,2010,13
Shinnecock,2010-08-26,10,87,2010,13
Shinnecock,2010-08-26,10,103,2010,13
Shinnecock,2010-08-26,10,94,2010,13
Shinnecock,2010-08-26,10,68,2010,13
Moriches,2010-08-27,2,87,2010,13
Moriches,2010-08-27,8,105,2010,13
Napeague,2010-09-02,2,81,2010,14
Napeague,2010-09-02,2,54,2010,14
Napeague,2010-09-02,2,57,2010,14
Napeague,2010-09-02,4,76,2010,14
Napeague,2010-09-02,6,65,2010,14
Shinnecock,2010-09-09,1,90,2010,15
Shinnecock,2010-09-09,3,88,2010,15
Shinnecock,2010-09-09,3,77,2010,15
Shinnecock,2010-09-09,3,69,2010,15
Shinnecock,2010-09-09,6,75,2010,15
Shinnecock,2010-09-09,6,82,2010,15
Shinnecock,2010-09-09,6,70,2010,15
Shinnecock,2010-09-09,7,74,2010,15
Shinnecock,2010-09-09,8,71,2010,15
Shinnecock,2010-09-09,9,71,2010,15
Shinnecock,2010-09-09,9,65,2010,15
Shinnecock,2010-09-09,10,76,2010,15
Shinnecock,2010-09-09,10,86,2010,15
Napeague,2010-09-14,1,52,2010,16
Napeague,2010-09-14,1,64,2010,16
Napeague,2010-09-14,1,54,2010,16
Napeague,2010-09-14,1,58,2010,16
Napeague,2010-09-14,1,76,2010,16
Napeague,2010-09-14,2,64,2010,16
Napeague,2010-09-14,2,79,2010,16
Napeague,2010-09-14,2,68,2010,16
Napeague,2010-09-14,2,65,2010,16
Napeague,2010-09-14,2,61,2010,16
Napeague,2010-09-14,2,66,2010,16
Napeague,2010-09-14,2,58,2010,16
Napeague,2010-09-14,3,82,2010,16
Napeague,2010-09-14,3,71,2010,16
Napeague,2010-09-14,3,70,2010,16
Napeague,2010-09-14,3,74,2010,16
Napeague,2010-09-14,3,85,2010,16
Napeague,2010-09-14,5,50,2010,16
Napeague,2010-09-14,7,81,2010,16
Napeague,2010-09-14,8,67,2010,16
Napeague,2010-09-14,9,55,2010,16
Napeague,2010-09-14,9,67,2010,16
Napeague,2010-09-14,9,74,2010,16
Napeague,2010-09-14,10,58,2010,16
Napeague,2010-09-14,10,61,2010,16
Napeague,2010-09-14,10,58,2010,16
Napeague,2010-09-14,10,78,2010,16
Napeague,2010-09-14,10,66,2010,16
Moriches,2010-09-21,2,106,2010,17
Moriches,2010-09-21,4,102,2010,17
Moriches,2010-09-21,6,97,2010,17
Moriches,2010-09-21,8,114,2010,17
Shinnecock,2010-09-21,6,102,2010,17
Shinnecock,2010-09-21,7,79,2010,17
Shinnecock,2010-09-21,7,69,2010,17
Napeague,2010-10-08,1,62,2010,19
Napeague,2010-10-08,4,99,2010,19
Napeague,2010-10-08,4,88,2010,19
Napeague,2010-10-08,4,79,2010,19
Napeague,2010-10-08,4,59,2010,19
Napeague,2010-10-08,5,82,2010,19
Napeague,2010-10-08,5,77,2010,19
Napeague,2010-10-08,6,79,2010,19
Napeague,2010-10-08,6,85,2010,19
Napeague,2010-10-08,6,78,2010,19
Napeague,2010-10-08,6,91,2010,19
Napeague,2010-10-08,6,82,2010,19
Napeague,2010-10-08,7,73,2010,19
Napeague,2010-10-08,7,82,2010,19
Napeague,2010-10-08,7,74,2010,19
Napeague,2010-10-08,7,79,2010,19
Napeague,2010-10-08,7,78,2010,19
Napeague,2010-10-08,7,63,2010,19
Napeague,2010-10-08,8,93,2010,19
Napeague,2010-10-08,8,91,2010,19
Napeague,2010-10-08,8,99,2010,19
Napeague,2010-10-08,8,78,2010,19
Napeague,2010-10-08,8,93,2010,19
Napeague,2010-10-08,8,73,2010,19
Napeague,2010-10-08,8,79,2010,19
Napeague,2010-10-08,10,88,2010,19
Napeague,2010-10-08,10,64,2010,19
Moriches,2010-10-13,1,113,2010,20
Moriches,2010-10-13,4,127,2010,20
Moriches,2010-10-13,5,137,2010,20
Shinnecock,2010-10-13,5,102,2010,20
Jamaica,2011-05-27,1,29,2011,1
Jamaica,2011-05-27,1,45,2011,1
Jamaica,2011-05-27,1,38,2011,1
Jamaica,2011-05-27,2,41,2011,1
Jamaica,2011-05-27,2,30,2011,1
Jamaica,2011-05-27,2,25,2011,1
Jamaica,2011-05-27,2,29,2011,1
Jamaica,2011-05-27,2,45,2011,1
Jamaica,2011-05-27,4,37,2011,1
Jamaica,2011-05-27,6,43,2011,1
Jamaica,2011-05-27,7,40,2011,1
Jamaica,2011-05-27,8,39,2011,1
Shinnecock,2011-06-06,1,44,2011,3
Shinnecock,2011-06-06,1,34,2011,3
Shinnecock,2011-06-06,1,42,2011,3
Shinnecock,2011-06-06,1,35,2011,3
Shinnecock,2011-06-06,1,37,2011,3
Shinnecock,2011-06-06,1,39,2011,3
Shinnecock,2011-06-06,1,36,2011,3
Shinnecock,2011-06-06,1,38,2011,3
Shinnecock,2011-06-06,2,39,2011,3
Shinnecock,2011-06-06,2,40,2011,3
Shinnecock,2011-06-06,2,38,2011,3
Shinnecock,2011-06-06,2,38,2011,3
Shinnecock,2011-06-06,2,40,2011,3
Shinnecock,2011-06-06,2,40,2011,3
Shinnecock,2011-06-06,3,34,2011,3
Shinnecock,2011-06-06,3,43,2011,3
Shinnecock,2011-06-06,3,37,2011,3
Shinnecock,2011-06-06,3,32,2011,3
Shinnecock,2011-06-06,3,35,2011,3
Shinnecock,2011-06-06,4,39,2011,3
Shinnecock,2011-06-06,4,44,2011,3
Shinnecock,2011-06-06,4,46,2011,3
Shinnecock,2011-06-06,4,38,2011,3
Shinnecock,2011-06-06,4,50,2011,3
Shinnecock,2011-06-06,4,41,2011,3
Shinnecock,2011-06-06,4,38,2011,3
Shinnecock,2011-06-06,4,31,2011,3
Shinnecock,2011-06-06,5,37,2011,3
Shinnecock,2011-06-06,5,36,2011,3
Shinnecock,2011-06-06,5,43,2011,3
Shinnecock,2011-06-06,6,43,2011,3
Shinnecock,2011-06-06,8,40,2011,3
Moriches,2011-06-07,3,32,2011,3
Moriches,2011-06-07,5,49,2011,3
Moriches,2011-06-07,5,31,2011,3
Moriches,2011-06-07,6,55,2011,3
Moriches,2011-06-07,6,60,2011,3
Moriches,2011-06-07,6,53,2011,3
Moriches,2011-06-07,6,55,2011,3
Moriches,2011-06-07,6,54,2011,3
Moriches,2011-06-07,6,45,2011,3
Moriches,2011-06-07,8,47,2011,3
Jamaica,2011-06-24,1,62,2011,4
Jamaica,2011-06-24,1,50,2011,4
Jamaica,2011-06-24,1,60,2011,4
Jamaica,2011-06-24,1,70,2011,4
Jamaica,2011-06-24,1,54,2011,4
Jamaica,2011-06-24,1,57,2011,4
Jamaica,2011-06-24,1,52,2011,4
Jamaica,2011-06-24,2,45,2011,4
Jamaica,2011-06-24,2,53,2011,4
Jamaica,2011-06-24,2,64,2011,4
Jamaica,2011-06-24,2,53,2011,4
Jamaica,2011-06-24,2,51,2011,4
Jamaica,2011-06-24,2,73,2011,4
Jamaica,2011-06-24,2,61,2011,4
Jamaica,2011-06-24,3,59,2011,4
Jamaica,2011-06-24,3,59,2011,4
Jamaica,2011-06-24,3,56,2011,4
Jamaica,2011-06-24,3,58,2011,4
Jamaica,2011-06-24,3,65,2011,4
Jamaica,2011-06-24,3,52,2011,4
Jamaica,2011-06-24,3,45,2011,4
Jamaica,2011-06-24,4,65,2011,4
Jamaica,2011-06-24,4,57,2011,4
Jamaica,2011-06-24,4,60,2011,4
Jamaica,2011-06-24,4,55,2011,4
Jamaica,2011-06-24,4,60,2011,4
Jamaica,2011-06-24,4,57,2011,4
Jamaica,2011-06-24,4,61,2011,4
Jamaica,2011-06-24,4,50,2011,4
Jamaica,2011-06-24,4,52,2011,4
Moriches,2011-06-30,1,59,2011,5
Moriches,2011-06-30,1,88,2011,5
Moriches,2011-06-30,1,36,2011,5
Moriches,2011-06-30,1,88,2011,5
Moriches,2011-06-30,1,69,2011,5
Moriches,2011-06-30,1,56,2011,5
Moriches,2011-06-30,2,66,2011,5
Moriches,2011-06-30,2,32,2011,5
Moriches,2011-06-30,2,86,2011,5
Moriches,2011-06-30,2,76,2011,5
Moriches,2011-06-30,2,95,2011,5
Moriches,2011-06-30,2,68,2011,5
Moriches,2011-06-30,2,76,2011,5
Moriches,2011-06-30,3,64,2011,5
Moriches,2011-06-30,3,58,2011,5
Moriches,2011-06-30,3,36,2011,5
Moriches,2011-06-30,3,58,2011,5
Moriches,2011-06-30,3,64,2011,5
Moriches,2011-06-30,3,51,2011,5
Moriches,2011-06-30,4,33,2011,5
Moriches,2011-06-30,4,69,2011,5
Moriches,2011-06-30,4,38,2011,5
Moriches,2011-06-30,4,64,2011,5
Moriches,2011-06-30,4,50,2011,5
Moriches,2011-06-30,4,58,2011,5
Shinnecock,2011-07-01,1,62,2011,5
Shinnecock,2011-07-01,1,63,2011,5
Shinnecock,2011-07-01,1,54,2011,5
Shinnecock,2011-07-01,1,56,2011,5
Shinnecock,2011-07-01,1,61,2011,5
Shinnecock,2011-07-01,1,64,2011,5
Shinnecock,2011-07-01,1,41,2011,5
Shinnecock,2011-07-01,2,57,2011,5
Shinnecock,2011-07-01,2,58,2011,5
Shinnecock,2011-07-01,2,61,2011,5
Shinnecock,2011-07-01,2,60,2011,5
Shinnecock,2011-07-01,2,46,2011,5
Shinnecock,2011-07-01,2,70,2011,5
Shinnecock,2011-07-01,2,56,2011,5
Shinnecock,2011-07-01,3,54,2011,5
Shinnecock,2011-07-01,3,56,2011,5
Shinnecock,2011-07-01,3,47,2011,5
Shinnecock,2011-07-01,3,52,2011,5
Shinnecock,2011-07-01,3,67,2011,5
Shinnecock,2011-07-01,3,71,2011,5
Shinnecock,2011-07-01,3,54,2011,5
Shinnecock,2011-07-01,4,57,2011,5
Shinnecock,2011-07-01,4,46,2011,5
Shinnecock,2011-07-01,4,52,2011,5
Shinnecock,2011-07-01,4,55,2011,5
Shinnecock,2011-07-01,4,74,2011,5
Shinnecock,2011-07-01,4,50,2011,5
Shinnecock,2011-07-01,4,58,2011,5
Shinnecock,2011-07-01,4,50,2011,5
Shinnecock,2011-07-01,4,50,2011,5
Shinnecock,2011-07-01,Extra (kept),57,2011,5
Shinnecock,2011-07-01,Extra (kept),52,2011,5
Shinnecock,2011-07-01,Extra (kept),32,2011,5
Jamaica,2011-07-08,2,67,2011,7
Jamaica,2011-07-08,5,77,2011,7
Moriches,2011-07-12,1,85,2011,8
Moriches,2011-07-12,1,70,2011,8
Moriches,2011-07-12,1,82,2011,8
Moriches,2011-07-12,1,70,2011,8
Moriches,2011-07-12,1,97,2011,8
Moriches,2011-07-12,1,70,2011,8
Moriches,2011-07-12,1,72,2011,8
Moriches,2011-07-12,1,75,2011,8
Moriches,2011-07-12,1,67,2011,8
Moriches,2011-07-12,1,78,2011,8
Moriches,2011-07-12,1,69,2011,8
Moriches,2011-07-12,1,78,2011,8
Moriches,2011-07-12,1,60,2011,8
Moriches,2011-07-12,1,65,2011,8
Moriches,2011-07-12,1,83,2011,8
Moriches,2011-07-12,1,69,2011,8
Moriches,2011-07-12,1,60,2011,8
Moriches,2011-07-12,2,99,2011,8
Moriches,2011-07-12,2,86,2011,8
Moriches,2011-07-12,2,59,2011,8
Moriches,2011-07-12,2,90,2011,8
Moriches,2011-07-12,2,96,2011,8
Moriches,2011-07-12,2,81,2011,8
Moriches,2011-07-12,2,60,2011,8
Moriches,2011-07-12,2,75,2011,8
Moriches,2011-07-12,2,82,2011,8
Moriches,2011-07-12,2,82,2011,8
Moriches,2011-07-12,2,55,2011,8
Moriches,2011-07-12,3,80,2011,8
Moriches,2011-07-12,3,61,2011,8
Moriches,2011-07-12,3,61,2011,8
Moriches,2011-07-12,3,68,2011,8
Moriches,2011-07-12,3,82,2011,8
Moriches,2011-07-12,3,96,2011,8
Moriches,2011-07-12,3,70,2011,8
Moriches,2011-07-12,3,70,2011,8
Moriches,2011-07-12,3,58,2011,8
Moriches,2011-07-12,3,65,2011,8
Moriches,2011-07-12,3,57,2011,8
Moriches,2011-07-12,4,99,2011,8
Moriches,2011-07-12,4,87,2011,8
Moriches,2011-07-12,4,93,2011,8
Moriches,2011-07-12,4,97,2011,8
Moriches,2011-07-12,4,72,2011,8
Moriches,2011-07-12,4,84,2011,8
Moriches,2011-07-12,4,95,2011,8
Moriches,2011-07-12,4,85,2011,8
Moriches,2011-07-12,4,74,2011,8
Moriches,2011-07-12,4,69,2011,8
Moriches,2011-07-12,5,79,2011,8
Moriches,2011-07-12,5,86,2011,8
Moriches,2011-07-12,5,94,2011,8
Moriches,2011-07-12,6,97,2011,8
Moriches,2011-07-12,6,104,2011,8
Moriches,2011-07-12,6,65,2011,8
Moriches,2011-07-12,6,85,2011,8
Moriches,2011-07-12,6,83,2011,8
Moriches,2011-07-12,6,66,2011,8
Moriches,2011-07-12,6,76,2011,8
Moriches,2011-07-12,8,62,2011,8
Moriches,2011-07-12,8,77,2011,8
Moriches,2011-07-12,9,81,2011,8
Shinnecock,2011-07-13,1,78,2011,8
Shinnecock,2011-07-13,1,65,2011,8
Shinnecock,2011-07-13,1,94,2011,8
Shinnecock,2011-07-13,1,70,2011,8
Shinnecock,2011-07-13,1,76,2011,8
Shinnecock,2011-07-13,1,74,2011,8
Shinnecock,2011-07-13,1,48,2011,8
Shinnecock,2011-07-13,1,73,2011,8
Shinnecock,2011-07-13,2,36,2011,8
Shinnecock,2011-07-13,2,70,2011,8
Shinnecock,2011-07-13,2,76,2011,8
Shinnecock,2011-07-13,2,37,2011,8
Shinnecock,2011-07-13,2,45,2011,8
Shinnecock,2011-07-13,2,43,2011,8
Shinnecock,2011-07-13,2,30,2011,8
Shinnecock,2011-07-13,3,53,2011,8
Shinnecock,2011-07-13,5,70,2011,8
Shinnecock,2011-07-13,5,65,2011,8
Shinnecock,2011-07-13,6,73,2011,8
Shinnecock,2011-07-13,7,57,2011,8
Shinnecock,2011-07-13,7,66,2011,8
Shinnecock,2011-07-13,8,50,2011,8
Shinnecock,2011-07-13,8,68,2011,8
Shinnecock,2011-07-13,8,60,2011,8
Shinnecock,2011-07-13,8,65,2011,8
Shinnecock,2011-07-13,9,54,2011,8
Jamaica,2011-07-21,7,72,2011,9
Moriches,2011-07-26,1,71,2011,10
Moriches,2011-07-26,1,82,2011,10
Moriches,2011-07-26,2,74,2011,10
Moriches,2011-07-26,7,92,2011,10
Moriches,2011-07-26,10,78,2011,10
Moriches,2011-07-26,10,42,2011,10
Shinnecock,2011-07-27,2,76,2011,10
Shinnecock,2011-07-27,2,39,2011,10
Shinnecock,2011-07-27,3,79,2011,10
Shinnecock,2011-07-27,3,74,2011,10
Shinnecock,2011-07-27,3,80,2011,10
Shinnecock,2011-07-27,3,63,2011,10
Shinnecock,2011-07-27,3,75,2011,10
Shinnecock,2011-07-27,3,66,2011,10
Shinnecock,2011-07-27,5,91,2011,10
Shinnecock,2011-07-27,6,71,2011,10
Shinnecock,2011-07-27,6,71,2011,10
Shinnecock,2011-07-27,6,75,2011,10
Shinnecock,2011-07-27,6,74,2011,10
Shinnecock,2011-07-27,6,69,2011,10
Shinnecock,2011-07-27,6,71,2011,10
Shinnecock,2011-07-27,6,72,2011,10
Shinnecock,2011-07-27,7,81,2011,10
Shinnecock,2011-07-27,7,79,2011,10
Shinnecock,2011-07-27,7,76,2011,10
Shinnecock,2011-07-27,7,82,2011,10
Shinnecock,2011-07-27,7,52,2011,10
Shinnecock,2011-07-27,8,60,2011,10
Shinnecock,2011-07-27,8,58,2011,10
Shinnecock,2011-07-27,8,55,2011,10
Shinnecock,2011-07-27,8,70,2011,10
Shinnecock,2011-07-27,8,56,2011,10
Shinnecock,2011-07-27,8,66,2011,10
Shinnecock,2011-07-27,8,62,2011,10
Shinnecock,2011-07-27,8,64,2011,10
Shinnecock,2011-07-27,8,51,2011,10
Shinnecock,2011-07-27,8,60,2011,10
Shinnecock,2011-07-27,8,70,2011,10
Shinnecock,2011-07-27,8,63,2011,10
Shinnecock,2011-07-27,8,57,2011,10
Shinnecock,2011-07-27,8,49,2011,10
Shinnecock,2011-07-27,9,72,2011,10
Shinnecock,2011-07-27,9,58,2011,10
Shinnecock,2011-07-27,9,54,2011,10
Shinnecock,2011-07-27,9,70,2011,10
Shinnecock,2011-07-27,9,48,2011,10
Shinnecock,2011-07-27,10,74,2011,10
Shinnecock,2011-07-27,10,77,2011,10
Shinnecock,2011-07-27,10,37,2011,10
Moriches,2011-08-09,2,96,2011,12
Moriches,2011-08-09,3,78,2011,12
Moriches,2011-08-09,4,100,2011,12
Moriches,2011-08-09,4,90,2011,12
Moriches,2011-08-09,5,89,2011,12
Moriches,2011-08-09,6,105,2011,12
Moriches,2011-08-09,6,89,2011,12
Moriches,2011-08-09,6,83,2011,12
Moriches,2011-08-09,7,81,2011,12
Shinnecock,2011-08-10,1,84,2011,12
Shinnecock,2011-08-10,1,52,2011,12
Shinnecock,2011-08-10,2,87,2011,12
Shinnecock,2011-08-10,2,78,2011,12
Shinnecock,2011-08-10,2,100,2011,12
Shinnecock,2011-08-10,2,98,2011,12
Shinnecock,2011-08-10,2,74,2011,12
Shinnecock,2011-08-10,2,85,2011,12
Shinnecock,2011-08-10,2,74,2011,12
Shinnecock,2011-08-10,2,80,2011,12
Shinnecock,2011-08-10,2,91,2011,12
Shinnecock,2011-08-10,2,64,2011,12
Shinnecock,2011-08-10,2,84,2011,12
Shinnecock,2011-08-10,3,53,2011,12
Shinnecock,2011-08-10,3,87,2011,12
Shinnecock,2011-08-10,3,114,2011,12
Shinnecock,2011-08-10,3,104,2011,12
Shinnecock,2011-08-10,3,81,2011,12
Shinnecock,2011-08-10,3,68,2011,12
Shinnecock,2011-08-10,3,60,2011,12
Shinnecock,2011-08-10,4,65,2011,12
Shinnecock,2011-08-10,4,71,2011,12
Shinnecock,2011-08-10,5,76,2011,12
Shinnecock,2011-08-10,5,78,2011,12
Shinnecock,2011-08-10,6,82,2011,12
Shinnecock,2011-08-10,6,72,2011,12
Shinnecock,2011-08-10,7,69,2011,12
Shinnecock,2011-08-10,7,68,2011,12
Shinnecock,2011-08-10,8,55,2011,12
Shinnecock,2011-08-10,8,65,2011,12
Shinnecock,2011-08-10,8,80,2011,12
Shinnecock,2011-08-10,8,54,2011,12
Shinnecock,2011-08-10,8,68,2011,12
Shinnecock,2011-08-10,8,84,2011,12
Shinnecock,2011-08-10,8,72,2011,12
Shinnecock,2011-08-10,8,65,2011,12
Shinnecock,2011-08-10,8,94,2011,12
Shinnecock,2011-08-10,8,65,2011,12
Shinnecock,2011-08-10,8,71,2011,12
Shinnecock,2011-08-24,1,121,2011,14
Shinnecock,2011-08-24,1,101,2011,14
Shinnecock,2011-08-24,2,106,2011,14
Shinnecock,2011-08-24,3,100,2011,14
Shinnecock,2011-08-24,3,85,2011,14
Shinnecock,2011-08-24,3,93,2011,14
Shinnecock,2011-08-24,4,75,2011,14
Shinnecock,2011-08-24,4,116,2011,14
Shinnecock,2011-08-24,4,80,2011,14
Shinnecock,2011-08-24,4,75,2011,14
Shinnecock,2011-08-24,4,82,2011,14
Shinnecock,2011-08-24,5,69,2011,14
Shinnecock,2011-08-24,5,66,2011,14
Shinnecock,2011-08-24,5,89,2011,14
Shinnecock,2011-08-24,6,106,2011,14
Shinnecock,2011-08-24,6,117,2011,14
Shinnecock,2011-08-24,6,119,2011,14
Shinnecock,2011-08-24,6,114,2011,14
Shinnecock,2011-08-24,6,104,2011,14
Shinnecock,2011-08-24,6,110,2011,14
Shinnecock,2011-08-24,6,70,2011,14
Shinnecock,2011-08-24,6,79,2011,14
Shinnecock,2011-08-24,7,78,2011,14
Shinnecock,2011-08-24,7,102,2011,14
Shinnecock,2011-08-24,7,86,2011,14
Shinnecock,2011-08-24,7,61,2011,14
Shinnecock,2011-08-24,7,77,2011,14
Shinnecock,2011-08-24,7,59,2011,14
Shinnecock,2011-08-24,8,109,2011,14
Shinnecock,2011-08-24,8,109,2011,14
Shinnecock,2011-08-24,8,73,2011,14
Shinnecock,2011-08-24,8,61,2011,14
Shinnecock,2011-08-24,8,118,2011,14
Shinnecock,2011-08-24,9,101,2011,14
Shinnecock,2011-08-24,9,51,2011,14
Shinnecock,2011-08-24,9,120,2011,14
Shinnecock,2011-08-24,9,61,2011,14
Shinnecock,2011-08-24,9,61,2011,14
Shinnecock,2011-08-24,10,118,2011,14
Shinnecock,2011-08-24,10,104,2011,14
Shinnecock,2011-08-24,10,115,2011,14
Shinnecock,2011-08-24,10,53,2011,14
Shinnecock,2011-08-24,10,59,2011,14
Shinnecock,2011-08-24,10,54,2011,14
Shinnecock,2011-09-15,1,79,2011,18
Shinnecock,2011-09-15,2,101,2011,18
Shinnecock,2011-09-15,2,100,2011,18
Shinnecock,2011-09-15,3,114,2011,18
Shinnecock,2011-09-15,3,96,2011,18
Shinnecock,2011-09-15,3,121,2011,18
Shinnecock,2011-09-15,4,77,2011,18
Shinnecock,2011-09-15,5,55,2011,18
Shinnecock,2011-09-15,6,70,2011,18
Shinnecock,2011-09-15,6,56,2011,18
Shinnecock,2011-09-15,6,73,2011,18
Shinnecock,2011-09-15,6,102,2011,18
Shinnecock,2011-09-15,6,98,2011,18
Shinnecock,2011-09-15,6,84,2011,18
Shinnecock,2011-09-15,7,76,2011,18
Shinnecock,2011-09-15,7,68,2011,18
Shinnecock,2011-09-15,7,68,2011,18
Shinnecock,2011-09-15,8,59,2011,18
Shinnecock,2011-09-15,9,87,2011,18
Shinnecock,2011-09-15,10,106,2011,18
Shinnecock,2011-10-07,1,84,2011,21
Shinnecock,2011-10-07,3,95,2011,21
Shinnecock,2011-10-07,4,128,2011,21
Shinnecock,2011-10-07,5,91,2011,21
Shinnecock,2011-10-07,5,85,2011,21
Shinnecock,2011-10-07,6,121,2011,21
Shinnecock,2011-10-07,7,74,2011,21
Shinnecock,2011-10-07,8,68,2011,21
Shinnecock,2011-10-07,9,86,2011,21
