Date,Tow,Strata,Length (mm),Weight (g),ID
2015-07-07,8,3,55,,
2015-07-07,8,3,35,,
2015-07-07,8,3,51,,
2015-07-07,8,3,39,,
2015-07-07,8,3,49,,
2015-07-07,8,3,45,,
2015-07-07,8,3,53,,
2015-07-07,8,3,54,,
2015-07-07,8,3,48,,
2015-07-07,8,3,45,,
2015-07-07,8,3,55,,
2015-07-07,8,3,45,,
2015-07-07,8,3,43,,
2015-07-07,8,3,58,,
2015-07-07,8,3,50,,
2015-07-07,8,3,45,,
2015-07-07,8,3,40,,
2015-07-07,8,3,60,,
2015-07-07,8,3,52,,
2015-07-07,8,3,40,,
2015-07-07,8,3,37,,
2015-07-07,8,3,46,,
2015-07-07,8,3,54,,
2015-07-07,8,3,55,,
2015-07-07,8,3,50,,
2015-07-07,8,3,52,,
2015-07-07,8,3,58,,
2015-07-07,8,3,59,,
2015-07-07,8,3,58,,
2015-07-07,8,3,48,,
2015-07-07,8,3,40,,
2015-07-07,8,3,50,,
2015-07-07,8,3,50,,
2015-07-07,8,3,37,,
2015-07-07,8,3,52,,
2015-07-07,8,3,60,,
2015-07-07,8,3,40,,
2015-07-07,8,3,60,,
2015-07-07,8,3,55,,
2015-07-07,8,3,54,,
2015-07-07,8,3,37,,
2015-07-07,8,3,35,,
2015-07-07,8,3,38,,
2015-07-07,8,3,46,,
2015-07-07,8,3,39,,
2015-07-07,8,3,52,,
2015-07-07,8,3,36,,
2015-07-07,8,3,54,,
2015-07-07,8,3,39,,
2015-07-07,8,3,46,,
2015-07-07,8,3,57,,
2015-07-07,8,3,50,,
2015-07-07,8,3,45,,
2015-07-07,8,3,46,,
2015-07-07,8,3,47,,
2015-07-07,8,3,45,,
2015-07-07,8,3,46,,
2015-07-07,9,2,38,0.4716,70715921
2015-07-07,9,2,47,0.9974,
2015-07-07,10,1,,,
2015-07-21,10,1,58,,
2015-07-21,10,1,51,,
2015-07-21,10,1,46,,
2015-07-21,10,1,50,,
2015-07-21,7,5,56,1.832,72115751
2015-07-21,7,5,47,,
2015-07-21,7,5,57,,
2015-07-21,7,5,56,,
2015-07-21,7,5,62,,
2015-07-21,7,5,58,,
2015-07-21,7,5,60,,
2015-07-21,7,5,69,,
2015-07-21,7,5,44,,
2015-07-21,7,5,48,,
2015-07-21,7,5,59,,
2015-07-21,7,5,55,,
2015-07-21,7,5,50,,
2015-07-21,7,5,55,,
2015-07-21,7,5,55,,
2015-07-21,7,5,60,,
2015-07-21,7,5,66,,
2015-07-21,7,5,55,,
2015-07-21,7,5,48,,
2015-07-21,7,5,66,,
2015-07-21,7,5,70,,
2015-07-21,7,5,44,,
2015-07-21,7,5,54,,
2015-07-21,7,5,51,,
2015-07-21,7,5,65,,
2015-07-21,7,5,55,,
2015-07-21,7,5,55,,
2015-07-21,7,5,54,,
2015-07-21,7,5,56,,
2015-07-21,7,5,33,,
2015-07-21,7,5,66,,
2015-07-21,7,5,49,,
2015-07-21,7,5,50,,
2015-07-21,7,5,70,,
2015-07-21,7,5,62,,
2015-07-21,7,5,49,,
2015-07-21,7,5,65,,
2015-07-21,7,5,60,,
2015-07-21,7,5,51,,
2015-07-21,7,5,39,,
2015-07-21,7,5,62,,
2015-07-21,7,5,65,,
2015-07-21,7,5,47,,
2015-07-21,7,5,60,,
2015-07-21,7,5,55,,
2015-07-21,7,5,51,,
2015-07-21,7,5,61,,
2015-07-21,7,5,64,,
2015-07-21,7,5,50,,
2015-07-21,7,5,44,,
2015-07-21,7,5,41,,
2015-07-21,7,5,46,,
2015-07-21,7,5,57,,
2015-07-21,7,5,56,,
2015-07-21,7,5,54,,
2015-07-21,7,5,59,,
2015-07-21,7,5,52,,
2015-07-21,7,5,59,,
2015-07-21,7,5,45,,
2015-07-21,7,5,46,,
2015-07-21,7,5,60,,
2015-07-21,7,5,56,,
2015-07-21,7,5,64,,
2015-07-21,7,5,65,,
2015-07-21,7,5,50,,
2015-07-21,7,5,70,,
2015-07-21,7,5,52,,
2015-07-21,8,3,44,,
2015-07-21,8,3,36,,
2015-07-21,8,3,57,,
2015-07-21,8,3,35,,
2015-07-21,8,3,28,,
2015-07-21,8,3,40,,
2015-07-21,8,3,44,,
2015-07-21,8,3,39,,
2015-07-21,8,3,51,,
2015-07-21,8,3,42,,
2015-07-21,8,3,40,,
2015-07-21,8,3,44,,
2015-07-21,8,3,43,,
2015-07-21,9,2,,,
2015-07-21,10,1,54,,
2015-08-03,1,4,52,,
2015-08-03,1,4,47,,
2015-08-03,1,4,46,,
2015-08-03,1,4,57,,
2015-08-03,2,5,64,,
2015-08-03,2,5,50,,
2015-08-03,2,5,62,,
2015-08-03,2,5,38,,
2015-08-03,2,5,50,,
2015-08-03,2,5,67,,
2015-08-03,2,5,53,,
2015-08-03,2,5,57,,
2015-08-03,2,5,51,,
2015-08-03,2,5,83,,
2015-08-03,2,5,74,,
2015-08-03,2,5,75,,
2015-08-03,2,5,74,,
2015-08-03,2,5,65,,
2015-08-03,2,5,68,,
2015-08-03,2,5,53,,
2015-08-03,2,5,53,,
2015-08-03,3,8,38,0.5631,80315381
2015-08-03,3,8,57,,
2015-08-03,3,8,75,,
2015-08-03,3,8,69,,
2015-08-03,3,8,62,,
2015-08-03,3,8,59,,
2015-08-03,3,8,64,,
2015-08-03,3,8,74,,
2015-08-03,3,8,63,,
2015-08-03,3,8,64,,
2015-08-03,3,8,51,,
2015-08-03,3,8,55,,
2015-08-03,3,8,66,,
2015-08-03,3,8,59,,
2015-08-03,3,8,75,,
2015-08-03,3,8,40,,
2015-08-03,3,8,61,,
2015-08-03,3,8,79,,
2015-08-03,3,8,74,,
2015-08-03,3,8,74,,
2015-08-03,3,8,65,,
2015-08-03,3,8,56,,
2015-08-03,3,8,68,,
2015-08-03,3,8,68,,
2015-08-03,3,8,80,,
2015-08-03,3,8,75,,
2015-08-03,3,8,75,,
2015-08-03,3,8,64,,
2015-08-03,3,8,83,,
2015-08-03,3,8,64,,
2015-08-03,3,8,66,,
2015-08-03,3,8,76,,
2015-08-03,3,8,80,,
2015-08-03,3,8,70,,
2015-08-03,3,8,71,,
2015-08-03,3,8,40,,
2015-08-03,3,8,49,,
2015-08-03,3,8,64,,
2015-08-03,3,8,62,,
2015-08-03,3,8,65,,
2015-08-03,3,8,70,,
2015-08-03,3,8,64,,
2015-08-03,3,8,66,,
2015-08-03,3,8,71,,
2015-08-03,3,8,69,,
2015-08-03,3,8,65,,
2015-08-03,3,8,66,,
2015-08-03,3,8,62,,
2015-08-03,3,8,66,,
2015-08-03,3,8,33,,
2015-08-03,3,8,60,,
2015-08-03,3,8,62,,
2015-08-03,3,8,41,,
2015-08-03,3,8,71,,
2015-08-03,3,8,60,,
2015-08-03,3,8,66,,
2015-08-03,3,8,45,,
2015-08-03,3,8,56,,
2015-08-03,4,6,57,1.6743,80315461
2015-08-03,4,6,54,,
2015-08-03,4,6,64,,
2015-08-03,4,6,59,,
2015-08-03,4,6,70,,
2015-08-03,4,6,64,,
2015-08-03,4,6,67,,
2015-08-03,4,6,48,,
2015-08-03,4,6,65,,
2015-08-03,4,6,57,,
2015-08-03,4,6,63,,
2015-08-03,4,6,67,,
2015-08-03,4,6,39,,
2015-08-03,4,6,54,,
2015-08-03,4,6,58,,
2015-08-03,4,6,69,,
2015-08-03,4,6,69,,
2015-08-03,4,6,58,,
2015-08-03,4,6,61,,
2015-08-03,4,6,55,,
2015-08-03,4,6,55,,
2015-08-03,4,6,64,,
2015-08-03,5,7,32,0.2844,80315571
2015-08-03,5,7,60,,
2015-08-03,5,7,62,,
2015-08-03,5,7,64,,
2015-08-03,5,7,56,,
2015-08-03,5,7,56,,
2015-08-03,5,7,57,,
2015-08-03,5,7,74,,
2015-08-03,5,7,57,,
2015-08-03,6,9,43,0.6914,80315692
2015-08-03,6,9,28,0.1918,80315691
2015-08-03,6,9,59,,
2015-08-03,6,9,52,,
2015-08-03,6,9,72,,
2015-08-03,6,9,54,,
2015-08-03,6,9,57,,
2015-08-03,6,9,64,,
2015-08-03,6,9,61,,
2015-08-03,6,9,63,,
2015-08-03,6,9,68,,
2015-08-03,6,9,65,,
2015-08-03,6,9,60,,
2015-08-03,6,9,67,,
2015-08-03,6,9,55,,
2015-08-03,6,9,64,,
2015-08-03,6,9,57,,
2015-08-03,6,9,50,,
2015-08-03,6,9,58,,
2015-08-03,6,9,53,,
2015-08-03,6,9,56,,
2015-08-03,6,9,57,,
2015-08-03,6,9,56,,
2015-08-03,6,9,56,,
2015-08-03,6,9,57,,
2015-08-03,6,9,65,,
2015-08-03,6,9,53,,
2015-08-03,6,9,69,,
2015-08-03,6,9,69,,
2015-08-03,6,9,66,,
2015-08-03,6,9,53,,
2015-08-03,6,9,53,,
2015-08-03,6,9,62,,
2015-08-03,6,9,65,,
2015-08-03,6,9,55,,
2015-08-03,6,9,59,,
2015-08-03,6,9,69,,
2015-08-03,6,9,47,,
2015-08-03,6,9,56,,
2015-08-03,6,9,67,,
2015-08-03,6,9,79,,
2015-08-03,6,9,60,,
2015-08-03,6,9,55,,
2015-08-03,6,9,60,,
2015-08-03,6,9,64,,
2015-08-03,6,9,93,,
2015-08-03,6,9,55,,
2015-08-03,6,9,60,,
2015-08-03,6,9,46,,
2015-08-03,6,9,70,,
2015-08-03,6,9,60,,
2015-08-03,6,9,46,,
2015-08-03,6,9,59,,
2015-08-03,6,9,64,,
2015-08-03,6,9,50,,
2015-08-03,7,10,,,
2015-08-03,8,3,39,0.4886,80315831
2015-08-03,9,3,,,
2015-08-03,10,2,,,
2015-08-03,11,1,,,
2015-08-17,11,1,65,,
2015-08-17,11,1,77,,
2015-08-17,11,1,48,,
2015-08-17,11,1,50,,
2015-08-17,11,1,62,,
2015-08-17,11,1,45,,
2015-08-17,11,1,51,,
2015-08-17,11,1,38,,
2015-08-17,11,1,54,,
2015-08-17,4,4,,,
2015-08-17,5,8,,,
2015-08-17,6,9,67,,
2015-08-17,6,9,53,,
2015-08-17,7,10,48,0.8163,817157101
2015-08-17,7,10,62,2.3092,817157105
2015-08-17,7,10,57,1.6678,817157104
2015-08-17,7,10,71,3.4011,817157109
2015-08-17,7,10,67,2.5374,817157107
2015-08-17,7,10,67,2.4534,817157108
2015-08-17,7,10,57,1.7409,817157103
2015-08-17,7,10,66,2.8192,817157108
2015-08-17,7,10,47,0.9025,817157102
2015-08-17,7,10,58,,
2015-08-17,7,10,52,,
2015-08-17,7,10,40,,
2015-08-17,7,10,50,,
2015-08-17,7,10,43,,
2015-08-17,8,3,,,
2015-08-17,9,2,,,
2015-08-17,10,1,,,
2015-09-01,1,10,75,3.9047,901151106
2015-09-01,1,10,71,3.0084,901151105
2015-09-01,1,10,64,1.7413,901151103
2015-09-01,1,10,62,2.3868,901151104
2015-09-01,1,10,72,2.829,901151101
2015-09-01,1,10,84,5.0766,901151108
2015-09-01,1,10,78,4.5141,901161107
2015-09-01,1,10,51,0.9494,901151102
2015-09-01,2,9,,,
2015-09-01,3,8,,,
2015-09-01,4,7,,,
2015-09-01,5,6,,,
2015-09-01,6,5,,,
2015-09-01,7,4,,,
2015-09-01,8,3,,,
2015-09-01,9,2,,,
2015-09-01,10,1,,,
2016-06-02,1,10,52,1.3925,602161101
2016-06-02,2,9,,,
2016-06-02,3,8,,,
2016-06-02,4,7,,,
2016-06-02,5,6,47,1.009,60216562
2016-06-02,5,6,39,0.5675,60216561
2016-06-02,6,5,31,0.3061,60216651
2016-06-02,6,5,55,1.8642,60216654
2016-06-02,6,5,62,2.4719,60216655
2016-06-02,6,5,37,0.5798,60216652
2016-06-02,6,5,40,0.7394,60216653
2016-06-02,6,5,57,,
2016-06-02,6,5,37,,
2016-06-02,6,5,53,,
2016-06-02,6,5,46,,
2016-06-02,6,5,42,,
2016-06-02,6,5,42,,
2016-06-02,7,4,40,0.6954,60216742
2016-06-02,7,4,25,0.1187,60216741
2016-06-02,8,3,,,
2016-06-02,9,2,,,
2016-06-02,10,1,,,
2016-06-13,1,9,,,
2016-06-13,2,10,,,
2016-06-13,3,8,,,
2016-06-13,4,5,40,0.6127,61316451
2016-06-13,4,5,40,0.6144,61316452
2016-06-13,5,6,39,0.564,61316561
2016-06-13,5,6,53,1.4121,61316562
2016-06-13,6,7,64,2.6082,61316673
2016-06-13,6,7,42,0.7304,61316671
2016-06-13,6,7,63,3.108,61316674
2016-06-13,6,7,49,1.1332,61316672
2016-06-13,6,7,41,,
2016-06-13,6,7,30,,
2016-06-13,6,7,45,,
2016-06-13,7,4,24,0.1292,61316741
2016-06-13,7,4,35,0.4687,61316742
2016-06-13,7,4,57,1.8735,61316743
2016-06-13,7,4,61,,
2016-06-13,8,3,,,
2016-06-13,9,2,,,
2016-06-13,10,1,,,
2016-06-30,1,10,,,
2016-06-30,2,9,27,0.1954,63016291
2016-06-30,3,8,37,0.4764,63016382
2016-06-30,3,8,35,0.3735,63016381
2016-06-30,4,7,58,1.8687,63016475
2016-06-30,4,7,34,0.3207,63016472
2016-06-30,4,7,51,1.1887,63016474
2016-06-30,4,7,59,1.9637,63016476
2016-06-30,4,7,37,0.4611,63016473
2016-06-30,4,7,30,0.2504,63016471
2016-06-30,4,7,36,,
2016-06-30,4,7,63,,
2016-06-30,5,6,33,0.3151,63016561
2016-06-30,6,5,73,4.0223,63016653
2016-06-30,6,5,88,7.2788,63016654
2016-06-30,6,5,71,3.3512,63016652
2016-06-30,6,5,67,2.9852,63016651
2016-06-30,6,5,36,,
2016-06-30,6,5,82,,
2016-06-30,6,5,80,,
2016-06-30,6,5,57,,
2016-06-30,6,5,66,,
2016-06-30,6,5,206,,
2016-06-30,7,4,35,,
2016-06-30,8,3,,,
2016-06-30,9,2,,,
2016-06-30,10,1,,,
2016-07-11,1,10,,,
2016-07-11,2,9,,,
2016-07-11,3,8,47,0.9063,71116381
2016-07-11,3,8,90,7.9076,71116382
2016-07-11,3,8,110,,
2016-07-11,4,7,29,0.2072,71116471
2016-07-11,4,7,32,0.3559,71116472
2016-07-11,4,7,38,0.4821,71116473
2016-07-11,4,7,43,0.6607,71116474
2016-07-11,4,7,44,0.8424,71116475
2016-07-11,4,7,72,3.6868,71116476
2016-07-11,4,7,72,,
2016-07-11,4,7,90,,
2016-07-11,4,7,58,,
2016-07-11,4,7,40,,
2016-07-11,4,7,68,,
2016-07-11,4,7,71,,
2016-07-11,5,6,51,1.3785,71116561
2016-07-11,5,6,34,,
2016-07-11,6,5,94,,
2016-07-11,7,4,30,0.2223,71116741
2016-07-11,7,4,62,2.3666,71116742
2016-07-11,7,4,85,,
2016-07-11,7,4,255,,
2016-07-11,8,3,35,0.3865,71116831
2016-07-11,8,3,42,,
2016-07-11,8,3,89,,
2016-07-11,9,2,,,
2016-07-11,10,1,,,
2016-07-26,1,10,,,
2016-07-26,2,9,84,5.88,72616291
2016-07-26,3,8,41,0.7026,72616381
2016-07-26,4,7,32,0.2922,72616471
2016-07-26,4,7,97,10.4253,72616472
2016-07-26,4,7,48,,
2016-07-26,5,6,86,6.6141,72616561
2016-07-26,6,5,79,,
2016-07-26,7,4,41,0.6447,72616741
2016-07-26,7,4,86,,
2016-07-26,8,3,,,
2016-07-26,9,2,,,
2016-07-26,10,1,,,
2016-08-08,1,9,,,
2016-08-08,2,10,,,
2016-08-08,3,8,,,
2016-08-08,4,7,96,9.062,80816472
2016-08-08,4,7,70,3.6094,80816471
2016-08-08,5,5,68,3.1136,80816551
2016-08-08,5,5,100,10.2254,80816552
2016-08-08,5,5,102,,
2016-08-08,6,6,88,6.9076,80816661
2016-08-08,7,4,,,
2016-08-08,8,3,,,
2016-08-08,9,2,,,
2016-08-08,10,1,,,
2016-08-23,1,9,,,
2016-08-23,2,10,,,
2016-08-23,3,8,,,
2016-08-23,4,6,,,
2016-08-23,5,7,,,
2016-08-23,6,5,84,5.5654,82316651
2016-08-23,7,4,,,
2016-08-23,7.5,4,,,
2016-08-23,8,3,,,
2016-08-23,9,2,,,
2016-08-23,10,1,,,
